Engine_Capacity,Fuel_Type,Fuel_Cost,CO2
1598,2,21,89
1598,2,21,89
1499,2,20.4,89
1499,2,22.3,82
1499,2,21.6,84
1499,2,22.3,82
1499,2,22.3,82
1499,2,21,88
1499,2,21,88
1499,2,21,88
1499,2,21,88
1499,2,21,89
1461,2,20.4,89
1461,2,20.4,89
1496,2,21,89
1461,2,22.3,85
1560,2,20.4,90
1560,2,23.8,79
1560,2,20.4,90
1560,2,23.8,79
1560,2,23,82
1560,2,22.3,84
1560,2,20.4,90
1560,2,22.3,85
1560,2,21.6,88
1461,2,20.4,90
1461,2,21.6,85
1461,2,22.3,82
1461,2,21.6,85
1461,2,22.3,84
1598,2,20.4,90
1598,2,20.4,90
1364,2,21,89
1248,2,21.6,87
1248,2,21.6,87
1248,2,21.6,87
1248,2,21,89
1248,2,21.6,87
1969,2,21,89
1598,2,18.76,99
1598,2,18.76,99
1598,2,19.3,97
1598,2,19.3,97
1598,2,19.3,98
1598,2,18.76,99
1598,2,18.76,99
1598,2,19.3,97
1598,2,19.3,97
1598,2,19.3,98
1598,2,18.76,99
1598,2,18.76,99
1598,2,18.76,99
1968,2,18.76,99
1496,2,19.8,96
1496,2,19.8,94
1995,2,18.76,99
1496,2,19.8,94
1496,2,19.8,96
1995,2,18.76,99
1496,2,18.76,99
1995,2,18.76,99
1560,2,19.3,95
1560,2,20.4,92
1560,2,19.8,93
1560,2,19.8,95
1560,2,18.76,98
1560,2,19.8,95
1560,2,18.76,100
1560,2,18.3,100
1560,2,18.76,98
1560,2,19.8,95
1560,2,18.76,99
1560,2,18.76,100
1560,2,18.76,100
1560,2,18.76,100
1560,2,18.76,100
1560,2,18.76,99
1560,2,18.76,100
1461,2,18.76,98
1560,2,19.8,94
1560,2,20.4,92
1560,2,19.8,94
1560,2,18.76,100
1248,2,18.76,100
1248,2,19.3,99
1598,2,19.3,98
1248,2,19.3,99
1598,2,19.3,98
1499,2,18.76,98
1499,2,18.76,98
1499,2,18.76,98
1499,2,18.76,98
1499,2,18.76,99
1499,2,19.8,94
1499,2,19.8,94
1499,2,19.8,94
1499,2,19.8,94
1499,2,18.76,99
1499,2,18.76,99
1499,2,18.76,99
1499,2,18.76,99
1499,2,18.76,99
1499,2,18.76,99
1499,2,18.76,99
1499,2,18.76,99
1499,2,18.76,99
1499,2,18.76,99
1499,2,18.76,99
1499,2,18.76,99
1499,2,18.76,99
1499,2,19.8,94
1499,2,18.76,99
1499,2,19.8,94
1499,2,18.76,99
1597,2,19.8,94
1597,2,19.3,98
1597,2,18.76,99
1582,2,18.76,99
1582,2,18.76,99
1999,2,18.9,99
1582,2,19.8,94
1582,2,18.76,99
1582,2,18.76,99
1396,2,20.4,92
1396,2,20.4,92
1396,2,18.76,98
1582,2,18.76,99
1396,2,18.76,98
1499,2,18.76,99
1499,2,18.76,99
1461,2,19.3,98
2143,2,18.76,99
1461,2,19.3,98
2143,2,18.76,99
1496,2,20.4,92
1496,2,19.3,98
1496,2,19.8,95
1496,2,18.76,99
1496,2,20.4,92
1496,2,19.8,95
1496,2,18.76,99
1496,2,19.3,97
1496,2,20.4,92
1496,2,19.8,94
1496,2,18.76,99
1496,2,18.76,100
1461,2,19.3,97
1461,2,20.4,92
1461,2,19.8,93
1461,2,19.8,93
1461,2,19.8,94
1461,2,18.76,98
1461,2,18.76,99
1560,2,19.8,94
1560,2,19.8,94
1560,2,19.3,96
1560,2,19.8,95
1560,2,18.76,98
1560,2,18.76,99
1560,2,19.3,97
1560,2,19.3,96
1560,2,19.3,97
1560,2,19.8,94
1560,2,19.3,96
1560,2,18.76,99
1560,2,18.76,100
1461,2,18.76,99
1461,2,17.8,99
1461,2,19.3,98
1461,2,19.8,95
1461,2,19.3,95
1461,2,19.3,98
1461,2,18.76,99
1461,2,19.8,95
1461,2,20.4,92
1461,2,20.4,92
1461,2,20.4,94
1461,2,18.76,99
1461,2,18.76,99
1461,2,19.3,96
1461,2,18.76,98
1461,2,18.76,99
1461,2,19.8,93
1461,2,19.8,93
1461,2,19.3,96
1461,2,18.76,97
1461,2,18.76,99
1461,2,18.3,100
1461,2,20.4,94
1422,2,18.3,100
1422,2,19.3,95
1422,2,19.8,93
1422,2,18.3,100
1422,2,18.76,99
1598,2,18.76,99
1598,2,18.76,99
1598,2,19.3,99
1598,2,18.76,99
1598,2,18.3,100
1364,2,18.3,100
1364,2,20.4,92
1364,2,20.4,92
1598,2,19.3,97
1598,2,19.3,97
1598,2,19.3,97
1598,2,19.3,97
1598,2,19.3,97
1598,2,19.3,97
1598,2,19.3,97
1598,2,20.4,92
1248,2,19.3,99
1248,2,18.76,100
1248,2,19.3,99
1248,2,19.8,96
1248,2,18.76,100
1248,2,18.76,100
1598,2,18.76,96
1598,2,19.3,95
1422,2,18.76,97
1422,2,18.76,97
1422,2,18.76,97
1422,2,18.76,97
1969,2,18.76,99
1969,2,19.3,96
1969,2,18.76,99
1969,2,18.76,99
1969,2,18.76,99
1969,2,19.8,94
1969,2,18.76,99
1969,2,19.8,94
1969,2,18.76,96
1969,2,18.76,99
2143,2,17,109
2143,2,17,109
1956,2,17,110
1598,2,18.3,102
1598,2,18.3,101
1598,2,17.8,106
1598,2,18.3,102
1598,2,18.3,101
1598,2,17.8,106
1598,2,17,110
1968,2,17,110
1598,2,17.8,106
1598,2,17.4,108
1598,2,17,109
1598,2,18.3,103
1598,2,17.8,106
1598,2,17.8,107
1968,2,17.8,105
1968,2,17,108
1968,2,16.6,109
1598,2,17.4,107
1598,2,17.4,108
1598,2,17.8,105
1598,2,17.8,106
1968,2,17,107
1968,2,16.6,108
1968,2,16.6,110
1598,2,17.8,107
1598,2,17.4,108
1598,2,18.3,103
1598,2,17.8,106
1598,2,17.8,107
1968,2,17.8,105
1968,2,17,108
1968,2,16.6,109
1968,2,17.8,104
1968,2,17.4,108
1968,2,17.8,104
1968,2,17,110
1968,2,17.4,106
1968,2,17.4,106
1968,2,17.8,106
1968,2,17,109
1968,2,17.8,103
1968,2,18.3,101
1968,2,17.4,107
1968,2,18.3,102
1968,2,17.4,107
1968,2,17.8,103
1968,2,17,109
2967,2,17,109
1968,2,17.4,106
1968,2,17.8,105
1968,2,17,109
1968,2,17.4,108
1968,2,17.4,106
1968,2,17,110
1968,2,17,110
1598,2,17.4,109
1496,2,18.3,103
1496,2,18.3,103
1496,2,17.8,106
1496,2,17.4,107
1995,2,17.8,104
1995,2,17.8,105
1995,2,17.4,109
1995,2,17,110
1995,2,17.4,109
1496,2,18.3,103
1496,2,18.3,103
1496,2,17.8,106
1496,2,17.4,107
1995,2,17.8,104
1995,2,17.8,105
1995,2,17.4,109
1995,2,17,110
1995,2,17.4,109
1496,2,18.3,103
1496,2,17.4,108
1496,2,18.3,104
1995,2,17.4,109
1995,2,17.4,109
1995,2,17.4,109
1995,2,17.4,108
1995,2,18.3,104
1995,2,17.4,107
1496,2,17.4,108
1496,2,17.4,109
1995,2,17.4,109
1995,2,17.4,109
1995,2,17.4,109
1995,2,17.8,104
1995,2,17.4,108
1995,2,18.3,102
1995,2,17.8,104
1995,2,17.4,107
1995,2,17.4,109
1995,2,17,110
1995,2,17.8,106
1995,2,17.8,106
1995,2,17,110
1995,2,17.4,109
1995,2,17.4,108
1995,2,17.4,109
1560,2,17,109
1560,2,18.3,101
1560,2,17.8,104
1560,2,18.3,103
1997,2,17.8,105
1560,2,17.8,106
1560,2,17.8,105
1560,2,17.8,106
1560,2,18.3,103
1560,2,18.3,103
1560,2,17.8,105
1560,2,17.4,108
1997,2,18.3,103
1560,2,18.3,103
1560,2,17.4,108
1560,2,17.8,104
1560,2,17.4,108
1248,2,17.4,107
1598,2,17.4,109
1248,2,18.3,104
1248,2,17.4,107
1248,2,17.4,107
1248,2,18.3,104
1248,2,17.8,106
1248,2,17,109
1248,2,17.8,106
1248,2,18.3,103
1248,2,17.8,106
1499,2,17.4,105
1499,2,17,109
